user_id,username,deck_name,deck_alternative_name,rating
169,user_0169,Izzet Omniscience,Izzet Omniscience,1.3
169,user_0169,Simic Landfall,Simic Landfall,1.87
169,user_0169,Jeskai Looting,Jeskai Looting,1.32
169,user_0169,Izzet Prowess,Izzet Prowess,2.46
169,user_0169,Golgari Insidious Roots,Golgari Insidious Roots,1.44
169,user_0169,Jeskai Control,Jeskai Control,2.73
169,user_0169,Abzan Midrange,Abzan Midrange,1.45
169,user_0169,Rakdos Sacrifice,Rakdos Sacrifice,1.28
169,user_0169,Golgari Dragons,Golgari Dragons,2.16
169,user_0169,Golgari Midrange,Golgari Midrange,2.62
169,user_0169,4c Omniscience,4c Omniscience,1.44
169,user_0169,Jeskai Self-Bounce,Jeskai Self-Bounce,2.02
169,user_0169,Boros Manufacturing,Boros Manufacturing,0.79
169,user_0169,4c Control,4c Control,0.39
169,user_0169,Sultai Control,Sultai Control,0.6
169,user_0169,Temur Lessons,Temur Lessons,1.38
169,user_0169,Grixis Leyline,Grixis Leyline,1.67
169,user_0169,Temur Battlecrier Combo,Temur Battlecrier Combo,1.16
169,user_0169,Gruul Random Encounter,Gruul Random Encounter,1.34
169,user_0169,Simic Aggro,Simic Aggro,0.66
169,user_0169,Temur Kona,Temur Kona,2.03
169,user_0169,Izzet Looting,Izzet Looting,3.39
169,user_0169,Gruul Leyline Aggro,Gruul Leyline Aggro,1.25
169,user_0169,Sultai Reanimator,Sultai Reanimator,1.76
169,user_0169,4c Insidious Roots,4c Insidious Roots,1.26
169,user_0169,Mono-White Tokens,Mono-White Tokens,0.96
169,user_0169,Boros Token Control,Boros Token Control,0.91
169,user_0169,Simic Omniscience,Simic Omniscience,1.48
169,user_0169,Jund Aggro,Jund Aggro,1.01
169,user_0169,Orzhov Self-Bounce,Orzhov Self-Bounce,1.39
170,user_0170,Rakdos Aggro,Rakdos Aggro,0.57
170,user_0170,Golgari Insidious Roots,Golgari Insidious Roots,1.73
170,user_0170,Mardu Dragons,Mardu Dragons,1.61
170,user_0170,Selesnya Landfall,Selesnya Landfall,2.47
170,user_0170,Orzhov Midrange,Orzhov Midrange,1.5
170,user_0170,Simic Landfall,Simic Landfall,2.05
170,user_0170,4c Control,4c Control,1.24
170,user_0170,Boros Token Control,Boros Token Control,1.32
170,user_0170,Temur Kona,Temur Kona,1.99
170,user_0170,Golgari Midrange,Golgari Midrange,1.57
170,user_0170,Mono-Green Landfall,Mono-Green Landfall,1.59
170,user_0170,Boros Mice,Boros Mice,1.47
170,user_0170,Lifegain,Lifegain,1.34
170,user_0170,Temur Lessons,Temur Lessons,1.49
170,user_0170,Rakdos Sacrifice,Rakdos Sacrifice,1.35
170,user_0170,Mono-Red Leyline Aggro,Mono-Red Leyline Aggro,1.7
170,user_0170,Izzet,Izzet,1.96
170,user_0170,Izzet Midrange,Izzet Midrange,0.63
170,user_0170,Boros Dragons,Boros Dragons,1.5
170,user_0170,Temur Floodcaller Combo,Temur Floodcaller Combo,0.88
170,user_0170,5c Reanimator,5c Reanimator,1.36
170,user_0170,Esper Self-Bounce,Esper Self-Bounce,1.18
170,user_0170,Izzet Aggro,Izzet Aggro,0.77
170,user_0170,Sultai Control,Sultai Control,1.19
170,user_0170,Azorius Control,Azorius Control,1.57
170,user_0170,Abzan Midrange,Abzan Midrange,1.12
171,user_0171,Azorius Control,Azorius Control,1.5
171,user_0171,Boros Token Control,Boros Token Control,1.79
171,user_0171,Sultai Reanimator,Sultai Reanimator,1.21
171,user_0171,4c Insidious Roots,4c Insidious Roots,1.43
171,user_0171,Jeskai Control,Jeskai Control,3.59
171,user_0171,4c Artifacts,4c Artifacts,1.42
171,user_0171,Orzhov Midrange,Orzhov Midrange,1.05
171,user_0171,Izzet Prowess,Izzet Prowess,2.32
171,user_0171,Simic Landfall,Simic Landfall,1.12
171,user_0171,Naya Yuna,Naya Yuna,0.95
171,user_0171,4c Reanimator,4c Reanimator,2.55
171,user_0171,Dimir Midrange,Dimir Midrange,3.96
171,user_0171,Gruul Random Encounter,Gruul Random Encounter,1.46
171,user_0171,Simic Omniscience,Simic Omniscience,1.09
171,user_0171,Rakdos Sacrifice,Rakdos Sacrifice,0.21
171,user_0171,Jeskai Self-Bounce,Jeskai Self-Bounce,0.61
171,user_0171,Boros Mice,Boros Mice,1.16
171,user_0171,Boros Aggro,Boros Aggro,0.54
171,user_0171,Gruul Aggro,Gruul Aggro,0.76
171,user_0171,Golgari Insidious Roots,Golgari Insidious Roots,0.87
171,user_0171,Abzan Insidious Roots,Abzan Insidious Roots,1.38
171,user_0171,Simic Aggro,Simic Aggro,1.22
171,user_0171,Boros Manufacturing,Boros Manufacturing,1.2
171,user_0171,Mono-White Tokens,Mono-White Tokens,1.09
171,user_0171,Grixis Leyline,Grixis Leyline,1.17
171,user_0171,Izzet Lessons,Izzet Lessons,3.77
171,user_0171,Rakdos Aggro,Rakdos Aggro,1.35
171,user_0171,Abzan Midrange,Abzan Midrange,1.35
171,user_0171,Orzhov Control,Orzhov Control,1.59
171,user_0171,Izzet Aggro,Izzet Aggro,1.28
171,user_0171,4c Kona,4c Kona,1.25
171,user_0171,Gruul Delirium,Gruul Delirium,1.3
171,user_0171,Mono-Green Landfall,Mono-Green Landfall,1.32
171,user_0171,Temur Kona,Temur Kona,1.39
171,user_0171,4c Omniscience,4c Omniscience,0.76
171,user_0171,Esper Self-Bounce,Esper Self-Bounce,0.75
171,user_0171,Selesnya Landfall,Selesnya Landfall,1.69
171,user_0171,Grixis Artifacts,Grixis Artifacts,1.13
171,user_0171,Sultai Graveyard,Sultai Graveyard,0.42
171,user_0171,Izzet Omniscience,Izzet Omniscience,0.82
171,user_0171,Lifegain,Lifegain,1.17
171,user_0171,Bant Omniscience,Bant Omniscience,0.91
171,user_0171,Dimir Bounce,Dimir Bounce,0.9
171,user_0171,Mono-Black Midrange,Mono-Black Midrange,0.48
171,user_0171,Jeskai Looting,Jeskai Looting,0.7
171,user_0171,Boros Burn,Boros Burn,0.79
171,user_0171,Izzet,Izzet,1.22
172,user_0172,Dimir Control,Dimir Control,0.98
172,user_0172,4c Omniscience,4c Omniscience,1.13
172,user_0172,Boros Token Control,Boros Token Control,1.21
172,user_0172,Mardu Dragons,Mardu Dragons,1.34
172,user_0172,Gruul Leyline Aggro,Gruul Leyline Aggro,0.97
172,user_0172,Izzet Looting,Izzet Looting,2.8
172,user_0172,Jeskai Self-Bounce,Jeskai Self-Bounce,0.64
172,user_0172,5c Reanimator,5c Reanimator,1.09
172,user_0172,Mono-Black Midrange,Mono-Black Midrange,1.1
172,user_0172,4c Insidious Roots (2),4c Insidious Roots,0.64
172,user_0172,Selesnya Landfall,Selesnya Landfall,1.44
172,user_0172,Abzan Midrange,Abzan Midrange,1.39
172,user_0172,Boros Burn,Boros Burn,1.11
172,user_0172,Golgari Insidious Roots,Golgari Insidious Roots,1.21
172,user_0172,Gruul Random Encounter,Gruul Random Encounter,1.17
172,user_0172,Jeskai Artifacts,Jeskai Artifacts,1.73
172,user_0172,Grixis Artifacts,Grixis Artifacts,1.08
172,user_0172,Boros Mice,Boros Mice,1.26
172,user_0172,Golgari Midrange (2),Golgari Midrange,1.15
172,user_0172,Boros Leyline Aggro,Boros Leyline Aggro,1.32
172,user_0172,Izzet,Izzet,1.26
172,user_0172,Golgari Midrange,Golgari Midrange,1.09
172,user_0172,Abzan Insidious Roots,Abzan Insidious Roots,1.24
172,user_0172,Boros Dragons,Boros Dragons,1.72
172,user_0172,Izzet Midrange,Izzet Midrange,1.31
172,user_0172,Bant Airbending Combo,Bant Airbending Combo,1.53
172,user_0172,Jeskai Control,Jeskai Control,2.63
172,user_0172,4c Control,4c Control,1.01
173,user_0173,Izzet Aggro,Izzet Aggro,1.44
173,user_0173,Golgari Midrange (2),Golgari Midrange,0.58
173,user_0173,Jeskai Control,Jeskai Control,3.09
173,user_0173,4c Insidious Roots,4c Insidious Roots,1.15
173,user_0173,Dimir Control,Dimir Control,0.72
173,user_0173,Orzhov Midrange,Orzhov Midrange,1.07
173,user_0173,Golgari Dragons,Golgari Dragons,1.06
173,user_0173,Bant Omniscience,Bant Omniscience,1.45
173,user_0173,Rakdos Sacrifice,Rakdos Sacrifice,1.46
173,user_0173,Gruul Random Encounter,Gruul Random Encounter,0.96
173,user_0173,Dimir Midrange,Dimir Midrange,3.51
173,user_0173,Izzet Prowess,Izzet Prowess,2.31
173,user_0173,Izzet Omniscience,Izzet Omniscience,1.29
173,user_0173,Boros Token Control,Boros Token Control,0.71
173,user_0173,Gruul Aggro,Gruul Aggro,1.41
173,user_0173,Izzet,Izzet,1.87
173,user_0173,Grixis Artifacts,Grixis Artifacts,0.45
173,user_0173,Jeskai Artifacts,Jeskai Artifacts,1.29
173,user_0173,Simic Aggro,Simic Aggro,0.82
173,user_0173,Gruul Leyline Aggro,Gruul Leyline Aggro,1.34
173,user_0173,4c Reanimator,4c Reanimator,2.71
173,user_0173,Selesnya Landfall,Selesnya Landfall,1.53
173,user_0173,Simic Landfall,Simic Landfall,0.96
173,user_0173,5c Reanimator,5c Reanimator,0.91
173,user_0173,Mono-Red Aggro,Mono-Red Aggro,3.3
173,user_0173,Dimir Bounce,Dimir Bounce,0.7
173,user_0173,Izzet Midrange,Izzet Midrange,1.52
173,user_0173,Temur Kona,Temur Kona,1.3
173,user_0173,Rakdos Aggro,Rakdos Aggro,1.22
173,user_0173,Esper Self-Bounce,Esper Self-Bounce,0.87
173,user_0173,Abzan Midrange,Abzan Midrange,0.84
173,user_0173,Mono-Black Midrange,Mono-Black Midrange,0.69
173,user_0173,Golgari Midrange,Golgari Midrange,1.78
173,user_0173,4c Insidious Roots (2),4c Insidious Roots,1.02
173,user_0173,Abzan Insidious Roots,Abzan Insidious Roots,1.12
173,user_0173,Golgari Insidious Roots,Golgari Insidious Roots,1.05
173,user_0173,Boros Dragons,Boros Dragons,1.38
173,user_0173,Simic Omniscience,Simic Omniscience,0.61
173,user_0173,Orzhov Control,Orzhov Control,1.62
173,user_0173,Naya Yuna,Naya Yuna,0.56
173,user_0173,Izzet Looting,Izzet Looting,3.56
173,user_0173,Grixis Leyline,Grixis Leyline,0.33
173,user_0173,Gruul Delirium,Gruul Delirium,1.12
173,user_0173,Jeskai Self-Bounce,Jeskai Self-Bounce,0.93
173,user_0173,Temur Battlecrier Combo,Temur Battlecrier Combo,2.04
173,user_0173,Boros Mice,Boros Mice,1.68
173,user_0173,Izzet Lessons,Izzet Lessons,3.84
173,user_0173,Azorius Control,Azorius Control,1.11
173,user_0173,Temur Lessons,Temur Lessons,1.56
173,user_0173,Boros Burn,Boros Burn,1.37
173,user_0173,Sultai Graveyard,Sultai Graveyard,0.76
173,user_0173,4c Control,4c Control,0.69
173,user_0173,Lifegain,Lifegain,1.21
173,user_0173,Temur Floodcaller Combo,Temur Floodcaller Combo,1.29
174,user_0174,Dimir Midrange,Dimir Midrange,3.19
174,user_0174,5c Reanimator,5c Reanimator,1.86
174,user_0174,4c Kona,4c Kona,1.7
174,user_0174,4c Omniscience,4c Omniscience,1.62
174,user_0174,Izzet Midrange,Izzet Midrange,0.81
174,user_0174,4c Insidious Roots,4c Insidious Roots,1.21
174,user_0174,Temur Lessons,Temur Lessons,2.25
174,user_0174,Mono-Red Leyline Aggro,Mono-Red Leyline Aggro,1.24
174,user_0174,Orzhov Control,Orzhov Control,1.18
174,user_0174,Simic Midrange,Simic Midrange,1.05
174,user_0174,Mono-Green Landfall,Mono-Green Landfall,2.31
174,user_0174,4c Insidious Roots (2),4c Insidious Roots,1.77
174,user_0174,Lifegain,Lifegain,1.9
174,user_0174,Bant Omniscience,Bant Omniscience,1.58
174,user_0174,Sultai Graveyard,Sultai Graveyard,1.77
174,user_0174,4c Reanimator,4c Reanimator,2.93
174,user_0174,Rakdos Sacrifice,Rakdos Sacrifice,1.56
174,user_0174,Boros Manufacturing,Boros Manufacturing,1.9
174,user_0174,Esper Self-Bounce,Esper Self-Bounce,1.83
174,user_0174,Jeskai Artifacts,Jeskai Artifacts,1.56
174,user_0174,Jeskai Self-Bounce,Jeskai Self-Bounce,0.88
174,user_0174,Mardu Dragons,Mardu Dragons,1.63
174,user_0174,Jeskai Looting,Jeskai Looting,1.83
174,user_0174,Gruul Leyline Aggro,Gruul Leyline Aggro,0.76
174,user_0174,Gruul Random Encounter,Gruul Random Encounter,1.31
175,user_0175,Dimir Midrange,Dimir Midrange,3.47
175,user_0175,Golgari Midrange,Golgari Midrange,1.99
175,user_0175,Jeskai Looting,Jeskai Looting,1.43
175,user_0175,Esper Self-Bounce,Esper Self-Bounce,1.74
175,user_0175,Mardu Dragons,Mardu Dragons,1.43
175,user_0175,Jeskai Artifacts,Jeskai Artifacts,1.24
175,user_0175,Rakdos Aggro,Rakdos Aggro,0.73
175,user_0175,Abzan Insidious Roots,Abzan Insidious Roots,0.98
175,user_0175,4c Insidious Roots (2),4c Insidious Roots,1.08
175,user_0175,Boros Leyline Aggro,Boros Leyline Aggro,1.23
175,user_0175,Boros Burn,Boros Burn,1.04
175,user_0175,4c Control,4c Control,0.29
175,user_0175,Grixis Artifacts,Grixis Artifacts,0.91
175,user_0175,Boros Mice,Boros Mice,0.7
175,user_0175,Jeskai Control,Jeskai Control,3.16
175,user_0175,Simic Aggro,Simic Aggro,0.99
175,user_0175,Izzet Looting,Izzet Looting,2.35
175,user_0175,Boros Token Control,Boros Token Control,1.26
175,user_0175,Izzet Aggro,Izzet Aggro,1.43
175,user_0175,Orzhov Control,Orzhov Control,0.95
175,user_0175,Izzet,Izzet,0.83
175,user_0175,Rakdos Sacrifice,Rakdos Sacrifice,0.17
175,user_0175,Temur Kona,Temur Kona,1.17
175,user_0175,Sultai Reanimator,Sultai Reanimator,1.27
175,user_0175,Izzet Lessons,Izzet Lessons,3.84
175,user_0175,Mono-Red Aggro,Mono-Red Aggro,3.36
175,user_0175,Boros Manufacturing,Boros Manufacturing,0.64
175,user_0175,Lifegain,Lifegain,1.25
175,user_0175,Golgari Dragons,Golgari Dragons,1.36
175,user_0175,Bant Omniscience,Bant Omniscience,1.31
175,user_0175,Simic Midrange,Simic Midrange,1.46
175,user_0175,Jeskai Self-Bounce,Jeskai Self-Bounce,1.47
175,user_0175,Boros Aggro,Boros Aggro,1.23
175,user_0175,4c Artifacts,4c Artifacts,1.14
175,user_0175,4c Omniscience,4c Omniscience,0.65
175,user_0175,Mono-Red Leyline Aggro,Mono-Red Leyline Aggro,1.23
175,user_0175,Simic Omniscience,Simic Omniscience,1.55
175,user_0175,Gruul Random Encounter,Gruul Random Encounter,1.29
175,user_0175,Azorius Control,Azorius Control,1.29
175,user_0175,Izzet Prowess,Izzet Prowess,1.88
175,user_0175,Mono-Black Midrange,Mono-Black Midrange,1.88
175,user_0175,Golgari Insidious Roots,Golgari Insidious Roots,1.76
176,user_0176,Orzhov Self-Bounce,Orzhov Self-Bounce,0.96
176,user_0176,Bant Omniscience,Bant Omniscience,0.54
176,user_0176,Mono-Red Aggro,Mono-Red Aggro,3.89
176,user_0176,Izzet Prowess,Izzet Prowess,1.9
176,user_0176,4c Kona,4c Kona,0.67
176,user_0176,Boros Mice,Boros Mice,0.81
176,user_0176,Dimir Bounce,Dimir Bounce,0.62
176,user_0176,Gruul Aggro,Gruul Aggro,1.97
176,user_0176,Jeskai Artifacts,Jeskai Artifacts,0.65
176,user_0176,Boros Dragons,Boros Dragons,1.81
176,user_0176,Mono-Red Leyline Aggro,Mono-Red Leyline Aggro,1.3
176,user_0176,Temur Kona,Temur Kona,1.52
176,user_0176,Boros Manufacturing,Boros Manufacturing,1.57
176,user_0176,Abzan Midrange,Abzan Midrange,0.42
176,user_0176,Mardu Dragons,Mardu Dragons,1.33
176,user_0176,4c Insidious Roots,4c Insidious Roots,1.25
176,user_0176,Esper Self-Bounce,Esper Self-Bounce,1.35
176,user_0176,Simic Midrange,Simic Midrange,1.03
176,user_0176,Izzet Lessons,Izzet Lessons,3.91
176,user_0176,Sultai Graveyard,Sultai Graveyard,1.01
176,user_0176,Naya Yuna,Naya Yuna,0.9
176,user_0176,Orzhov Midrange,Orzhov Midrange,1.17
176,user_0176,Abzan Insidious Roots,Abzan Insidious Roots,1.25
176,user_0176,Grixis Leyline,Grixis Leyline,1.07
176,user_0176,Lifegain,Lifegain,1.22
176,user_0176,Rakdos Aggro,Rakdos Aggro,1.54
176,user_0176,Jund Aggro,Jund Aggro,1.4
176,user_0176,Temur Lessons,Temur Lessons,1.25
176,user_0176,Izzet Midrange,Izzet Midrange,1.21
176,user_0176,Mono-Green Landfall,Mono-Green Landfall,1.46
176,user_0176,Dimir Midrange,Dimir Midrange,3.56
176,user_0176,Bant Airbending Combo,Bant Airbending Combo,1.68
176,user_0176,Golgari Insidious Roots,Golgari Insidious Roots,1.14
176,user_0176,Jeskai Control,Jeskai Control,2.84
176,user_0176,Mono-White Tokens,Mono-White Tokens,1.04
176,user_0176,Temur Battlecrier Combo,Temur Battlecrier Combo,0.83
176,user_0176,Simic Aggro,Simic Aggro,1.32
176,user_0176,4c Control,4c Control,0.89
176,user_0176,Grixis Artifacts,Grixis Artifacts,1.13
176,user_0176,Gruul Delirium,Gruul Delirium,1.25
176,user_0176,Golgari Dragons,Golgari Dragons,0.91
176,user_0176,Boros Aggro,Boros Aggro,2.33
176,user_0176,Gruul Leyline Aggro,Gruul Leyline Aggro,2.31
176,user_0176,Izzet,Izzet,1.04
176,user_0176,Simic Landfall,Simic Landfall,0.75
176,user_0176,4c Reanimator,4c Reanimator,2.64
177,user_0177,Simic Aggro,Simic Aggro,1.58
177,user_0177,Sultai Reanimator,Sultai Reanimator,1.24
177,user_0177,Jund Aggro,Jund Aggro,2.23
177,user_0177,Temur Lessons,Temur Lessons,1.52
177,user_0177,4c Reanimator,4c Reanimator,2.02
177,user_0177,Izzet Midrange,Izzet Midrange,0.86
177,user_0177,Izzet Looting,Izzet Looting,2.69
177,user_0177,Golgari Dragons,Golgari Dragons,0.94
177,user_0177,Orzhov Midrange,Orzhov Midrange,0.88
177,user_0177,Jeskai Control,Jeskai Control,2.83
177,user_0177,Temur Battlecrier Combo,Temur Battlecrier Combo,0.96
177,user_0177,Simic Landfall,Simic Landfall,1.0
177,user_0177,Izzet Prowess,Izzet Prowess,1.94
177,user_0177,Selesnya Landfall,Selesnya Landfall,1.81
177,user_0177,Mono-Red Leyline Aggro,Mono-Red Leyline Aggro,1.64
177,user_0177,Gruul Delirium,Gruul Delirium,0.8
177,user_0177,Boros Manufacturing,Boros Manufacturing,1.18
177,user_0177,Naya Yuna,Naya Yuna,1.66
177,user_0177,Boros Mice,Boros Mice,0.74
177,user_0177,Gruul Random Encounter,Gruul Random Encounter,1.21
177,user_0177,Rakdos Aggro,Rakdos Aggro,2.07
177,user_0177,Grixis Artifacts,Grixis Artifacts,1.35
177,user_0177,Dimir Midrange,Dimir Midrange,3.45
177,user_0177,Izzet Omniscience,Izzet Omniscience,0.56
177,user_0177,4c Artifacts,4c Artifacts,1.04
177,user_0177,Lifegain,Lifegain,1.32
177,user_0177,Mono-White Tokens,Mono-White Tokens,1.07
177,user_0177,Azorius Control,Azorius Control,0.95
177,user_0177,4c Omniscience,4c Omniscience,1.14
177,user_0177,Temur Kona,Temur Kona,1.12
177,user_0177,Golgari Midrange,Golgari Midrange,1.57
177,user_0177,Abzan Midrange,Abzan Midrange,1.1
177,user_0177,Grixis Leyline,Grixis Leyline,0.28
177,user_0177,Orzhov Control,Orzhov Control,1.07
177,user_0177,Dimir Bounce,Dimir Bounce,0.3
177,user_0177,Abzan Insidious Roots,Abzan Insidious Roots,1.79
177,user_0177,Simic Omniscience,Simic Omniscience,0.92
177,user_0177,Boros Leyline Aggro,Boros Leyline Aggro,1.58
177,user_0177,Golgari Insidious Roots,Golgari Insidious Roots,1.34
178,user_0178,Izzet Prowess,Izzet Prowess,2.71
178,user_0178,Mono-Green Landfall,Mono-Green Landfall,2.19
178,user_0178,5c Reanimator,5c Reanimator,1.51
178,user_0178,Sultai Control,Sultai Control,1.13
178,user_0178,Temur Battlecrier Combo,Temur Battlecrier Combo,1.22
178,user_0178,Dimir Midrange,Dimir Midrange,3.81
178,user_0178,Lifegain,Lifegain,2.11
178,user_0178,Simic Aggro,Simic Aggro,0.93
178,user_0178,Jeskai Looting,Jeskai Looting,1.11
178,user_0178,Temur Lessons,Temur Lessons,1.19
178,user_0178,Sultai Graveyard,Sultai Graveyard,1.74
178,user_0178,Dimir Bounce,Dimir Bounce,1.62
178,user_0178,Izzet Omniscience,Izzet Omniscience,1.5
178,user_0178,Naya Yuna,Naya Yuna,1.88
178,user_0178,Jeskai Artifacts,Jeskai Artifacts,1.41
178,user_0178,Izzet Looting,Izzet Looting,2.63
178,user_0178,Rakdos Sacrifice,Rakdos Sacrifice,1.59
178,user_0178,Boros Manufacturing,Boros Manufacturing,1.64
178,user_0178,Gruul Random Encounter,Gruul Random Encounter,1.59
178,user_0178,4c Artifacts,4c Artifacts,1.47
178,user_0178,Simic Landfall,Simic Landfall,1.59
179,user_0179,Rakdos Sacrifice,Rakdos Sacrifice,1.38
179,user_0179,Mono-Green Landfall,Mono-Green Landfall,2.13
179,user_0179,4c Artifacts,4c Artifacts,0.94
179,user_0179,Jeskai Self-Bounce,Jeskai Self-Bounce,0.6
179,user_0179,Gruul Leyline Aggro,Gruul Leyline Aggro,1.65
179,user_0179,Sultai Graveyard,Sultai Graveyard,0.81
179,user_0179,Boros Manufacturing,Boros Manufacturing,1.12
179,user_0179,Izzet Prowess,Izzet Prowess,2.02
179,user_0179,4c Reanimator,4c Reanimator,1.82
179,user_0179,5c Reanimator,5c Reanimator,1.34
179,user_0179,4c Insidious Roots (2),4c Insidious Roots,0.91
179,user_0179,Dimir Control,Dimir Control,1.23
179,user_0179,Golgari Dragons,Golgari Dragons,1.53
179,user_0179,Selesnya Landfall,Selesnya Landfall,1.93
179,user_0179,Dimir Bounce,Dimir Bounce,0.89
179,user_0179,Boros Burn,Boros Burn,1.07
179,user_0179,Jeskai Control,Jeskai Control,2.8
179,user_0179,Gruul Random Encounter,Gruul Random Encounter,0.8
179,user_0179,Abzan Insidious Roots,Abzan Insidious Roots,0.89
179,user_0179,Boros Leyline Aggro,Boros Leyline Aggro,1.43
179,user_0179,Mono-Red Aggro,Mono-Red Aggro,3.46
179,user_0179,Jeskai Looting,Jeskai Looting,1.13
179,user_0179,Orzhov Control,Orzhov Control,0.67
179,user_0179,Grixis Artifacts,Grixis Artifacts,1.54
179,user_0179,Golgari Midrange (2),Golgari Midrange,1.67
179,user_0179,Izzet Aggro,Izzet Aggro,2.14
179,user_0179,Temur Kona,Temur Kona,1.12
179,user_0179,Simic Omniscience,Simic Omniscience,0.86
179,user_0179,Mardu Dragons,Mardu Dragons,0.52
179,user_0179,Izzet Midrange,Izzet Midrange,1.47
179,user_0179,Sultai Reanimator,Sultai Reanimator,1.87
179,user_0179,Bant Airbending Combo,Bant Airbending Combo,1.12
179,user_0179,Izzet,Izzet,0.96
179,user_0179,Temur Battlecrier Combo,Temur Battlecrier Combo,1.29
179,user_0179,Orzhov Midrange,Orzhov Midrange,1.09
179,user_0179,Temur Floodcaller Combo,Temur Floodcaller Combo,1.59
179,user_0179,4c Insidious Roots,4c Insidious Roots,1.26
179,user_0179,Rakdos Aggro,Rakdos Aggro,1.86
179,user_0179,Gruul Aggro,Gruul Aggro,1.38
179,user_0179,Izzet Omniscience,Izzet Omniscience,1.06
180,user_0180,Sultai Reanimator,Sultai Reanimator,1.21
180,user_0180,Bant Airbending Combo,Bant Airbending Combo,1.2
180,user_0180,Golgari Dragons,Golgari Dragons,1.46
180,user_0180,Jund Aggro,Jund Aggro,1.15
180,user_0180,Boros Leyline Aggro,Boros Leyline Aggro,1.51
180,user_0180,Gruul Random Encounter,Gruul Random Encounter,1.52
180,user_0180,Lifegain,Lifegain,0.9
180,user_0180,5c Reanimator,5c Reanimator,1.32
180,user_0180,Izzet Midrange,Izzet Midrange,1.35
180,user_0180,Gruul Leyline Aggro,Gruul Leyline Aggro,0.9
180,user_0180,Simic Landfall,Simic Landfall,1.3
180,user_0180,Abzan Insidious Roots,Abzan Insidious Roots,1.08
180,user_0180,Mono-Green Landfall,Mono-Green Landfall,1.61
180,user_0180,Selesnya Landfall,Selesnya Landfall,1.45
180,user_0180,4c Artifacts,4c Artifacts,1.12
180,user_0180,Simic Aggro,Simic Aggro,1.28
180,user_0180,Grixis Leyline,Grixis Leyline,0.99
180,user_0180,Esper Self-Bounce,Esper Self-Bounce,0.88
